mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.16550450325012206,0.0026390189533561535,0.008271360397338867,0.0021002335834707743,,20,12,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 75}",0.7339957096082195,0.7589102564102563,0.7795032051282051,0.729951923076923,0.7472596153846154,0.7499241419216439,0.017974289510250423,248
0.21880769729614258,0.002373046123349744,0.009335756301879883,0.0015814665552008778,,20,12,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 100}",0.7352537944160389,0.7685416666666667,0.7837820512820513,0.7286057692307693,0.7447115384615384,0.7521789640114129,0.02080582844090131,153
0.33495159149169923,0.006076500527140351,0.013733577728271485,0.002581082157383725,,20,12,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 150}",0.7397699962902627,0.7637499999999999,0.7818429487179487,0.7314102564102565,0.7420352564102565,0.7517616915657449,0.018445524011390046,175
0.11246213912963868,0.001849693061601881,0.006972026824951172,0.001535040748922936,,20,15,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 50}",0.7353021822932627,0.7682692307692307,0.7915865384615385,0.7448557692307692,0.7384935897435897,0.7557014620996781,0.0213333450554689,37
0.16590538024902343,0.007389960486271492,0.0066105365753173825,2.8190957997728834e-05,,20,15,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 75}",0.7358989661123566,0.7676282051282051,0.7863301282051282,0.7445512820512821,0.7367307692307693,0.7542278701455484,0.019727430500687513,68
0.2191713809967041,0.005042193520814828,0.008272647857666016,0.00021146359770338495,,20,15,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 100}",0.7365280085162663,0.7735897435897436,0.7843910256410256,0.7407532051282052,0.7388141025641026,0.7548152170878687,0.020076897871136753,56
0.3358740329742432,0.008367359897716224,0.015987873077392578,0.00300457761344331,,20,15,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 150}",0.7396087033661833,0.7756730769230771,0.7821794871794873,0.7383173076923077,0.7383974358974359,0.7548352022116982,0.019782892663790345,55
0.11877622604370117,0.0033091746501726963,0.007352399826049805,0.0018079826091959316,,30,8,50,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.7286004612977629,0.7658092948717948,0.7937259615384614,0.7311217948717949,0.7365865384615384,0.7511688102082705,0.025097054672875468,219
0.1696619510650635,0.004734389389094026,0.00704345703125,0.0005153673256323553,,30,8,75,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 75}",0.7408990467588187,0.766474358974359,0.7959615384615385,0.7255689102564102,0.7381089743589744,0.7534025657620201,0.025088173465982737,102
0.23558173179626465,0.003975500974326367,0.011485815048217773,0.003132464175999259,,30,8,100,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.7377215761544541,0.7667628205128205,0.787996794871795,0.7209615384615385,0.7358573717948718,0.7498600203590959,0.02416053175646193,249
