mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.37704148292541506,0.010237330970411702,0.015842771530151366,0.0023439694141788006,,10,2,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7531573089888547,0.7584294871794871,0.7825961538461538,0.735673076923077,0.7425961538461537,0.7544904361567453,0.01614181946408292,31
0.0987861156463623,0.0035157234685209734,0.0049457550048828125,0.0005117675098998278,,10,5,50,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7432539234503781,0.76625,0.7835897435897435,0.7324679487179487,0.749423076923077,0.7549969385362295,0.018003897422263663,28
0.1920945644378662,0.0030426899330430446,0.009405088424682618,0.00253889767741966,,10,5,100,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7479959354183132,0.7634455128205129,0.7852564102564102,0.7421794871794872,0.7406730769230768,0.7559100845195601,0.016741081050752876,22
0.37537422180175783,0.004500896798989996,0.014632415771484376,0.002390191108206664,,10,5,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7470765657510604,0.7678044871794871,0.7896634615384615,0.7434935897435897,0.7469391025641026,0.7589954413553401,0.01758322526953677,13
0.09818058013916016,0.002507035974730096,0.005354452133178711,0.0009015257062037666,,10,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7525766544621688,0.7674679487179487,0.774150641025641,0.7474358974358973,0.7481089743589744,0.7579480232001261,0.01085649186952414,15
0.18888840675354004,0.00615964327633062,0.009901618957519532,0.002439993083333833,,10,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7499153212148582,0.7721634615384616,0.7799198717948719,0.7451121794871796,0.7326121794871795,0.7559446027045101,0.017526896536833626,21
0.3756889343261719,0.01582138865334295,0.0166292667388916,0.0032952638987718496,,10,10,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7490120808400136,0.7724198717948718,0.7770032051282052,0.7426923076923078,0.7363782051282051,0.7555011341167207,0.0162508030712547,26
0.11851630210876465,0.003898856776179746,0.0052741050720214845,2.433150085174692e-05,,20,2,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7504959757415444,0.7651923076923077,0.7970272435897435,0.7344551282051281,0.7328445512820513,0.756003041302155,0.02365748837074343,20
0.229874849319458,0.007062378659317649,0.01350851058959961,0.0025994689812328465,,20,2,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7454313779254503,0.7673397435897436,0.7964423076923077,0.7412419871794872,0.737948717948718,0.7576808268671413,0.02193347961466177,16
0.466143798828125,0.01382386371806714,0.01658496856689453,0.0018892461069713279,,20,2,200,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7413103437152213,0.7591105769230769,0.790713141025641,0.737988782051282,0.7275080128205129,0.7513261713071469,0.022169518635310737,42
